AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Jürgen Schenk,Einsatz von hochintegrierten Ansaugsystemen bei Ottomotoren,1998,"['J Schenk', ' K Maute', ' R Weingärtner…']",,,2022-04-07
Jürgen Schenk,Wirkt die Gewinnausschüttung der Zentralbank inflationär?,1997,['J Schenk'], Die Gewinnverwendung der Zentralbanken im …,,2022-04-07
Jürgen Schenk,Klebeverbindungen in der Kaltetechnik,2006,"['J Peters', ' M Knabe', ' J Schenk', ' F Liebrecht…']", DKV …,,2022-04-07
Jürgen Schenk,Purity of hydrocarbon refrigerants; Reinheit der Kohlenwasserstoff-Kaeltemittel,2001,"['J Schenk', ' D Gebhardt']",,,2022-04-07
Jürgen Schenk,Die Gewinnausschüttung als Einnahmequelle des Staates,1997,['J Schenk'], Die Gewinnverwendung der Zentralbanken im …,,2022-04-07
Veit Schenk,"Shadow stereo, image filtering, and constraint propagation",2005,"['M Brady', ' XB Pan', ' V Schenk', ' M Terras…']", Images and Artefacts …,23.0,2022-04-07
Veit Schenk,Self-maintaining camera calibration over time,1997,"['Z Zhang', ' V Schenk']", … of IEEE Computer Society Conference on …,14.0,2022-04-07
Veit Schenk,Finding CLS using multiresolution oriented local energy feature detection,2003,"['VUB Schenk', ' M Brady']", Digital Mammography,10.0,2022-04-07
Veit Schenk,Improving phase-congruency based feature detection through automatic scale-selection,2003,"['VUB Schenk', ' M Brady']", Iberoamerican Congress on Pattern Recognition,8.0,2022-04-07
Veit Schenk,Finding intersections of curvi-linear structures in mammograms using oriented local energy feature detection,2003,"['VUB Schenk', ' M Brady']", … Conference of the IEEE Engineering in …,,2022-04-07
Uwe Schirmer,[HTML][HTML] Clinical review: practical recommendations on the management of perioperative heart failure in cardiac surgery,2010,"['A Mebazaa', ' AA Pitsis', ' A Rudiger', ' W Toller…']", Critical …,238.0,2022-04-07
Uwe Schirmer,L1CAM: a major driver for tumor cell invasion and motility,2012,"['H Kiefel', ' S Bondong', ' J Hazin', ' J Ridinger…']", Cell adhesion & …,164.0,2022-04-07
Uwe Schirmer,Perioperative use of levosimendan: best practice in operative settings,2013,"['W Toller', ' L Algotsson', ' F Guarracino…']", … of cardiothoracic and …,58.0,2022-04-07
Uwe Schirmer,L1CAM in early-stage type I endometrial cancer: results of a large multicenter evaluation,2013,"['AG Zeimet', ' D Reimer', ' M Huszar…']", Journal of the …,199.0,2022-04-07
Uwe Schirmer,Up‐regulation of L1CAM is linked to loss of hormone receptors and E‐cadherin in aggressive subtypes of endometrial carcinomas,2010,"['M Huszar', ' M Pfeifer', ' U Schirmer…']", The Journal of …,109.0,2022-04-07
Uwe Schirmer,[HTML][HTML] L1CAM protein expression is associated with poor prognosis in non-small cell lung cancer,2011,"['V Tischler', ' M Pfeifer', ' S Hausladen', ' U Schirmer…']", Molecular cancer,87.0,2022-04-07
Uwe Schirmer,EMT-associated up-regulation of L1CAM provides insights into L1CAM-mediated integrin signalling and NF-κB activation,2012,"['H Kiefel', ' S Bondong', ' M Pfeifer', ' U Schirmer…']", …,83.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Role of miR-34a as a suppressor of L1CAM in endometrial carcinoma,2014,"['U Schirmer', ' K Doberstein', ' AK Rupp', ' NP Bretz…']", Oncotarget,75.0,2022-04-07
Uwe Schirmer,"Protamine overdose and its impact on coagulation, bleeding, and transfusions after cardiopulmonary bypass: results of a randomized double-blind controlled pilot …",2014,"['A Koster', ' J Börgermann', ' J Gummert…']", Clinical and Applied …,62.0,2022-04-07
Uwe Schirmer,Xenon attenuates cerebral damage after ischemia in pigs,2005,"['M Schmidt', ' T Marx', ' E Glöggl', ' H Reinelt…']", The Journal of the …,98.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Mutation analysis of circulating plasma DNA to determine response to EGFR tyrosine kinase inhibitor therapy of lung adenocarcinoma patients,2016,"['AL Riediger', ' S Dietz', ' U Schirmer', ' M Meister…']", Scientific reports,53.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Epigenomic profiling of non-small cell lung cancer xenografts uncover LRP12 DNA methylation as predictive biomarker for carboplatin resistance,2018,"['S Grasse', ' M Lienhard', ' S Frese', ' M Kerick', ' A Steinbach…']", Genome medicine,31.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Low input whole-exome sequencing to determine the representation of the tumor exome in circulating DNA of non-small cell lung cancer patients,2016,"['S Dietz', ' U Schirmer', ' C Mercé', ' N von Bubnoff', ' E Dahl…']", PloS one,44.0,2022-04-07
Uwe Schirmer,Effect of phenylephrine bolus administration on global left ventricular function in patients with coronary artery disease and patients with valvular aortic stenosis.,1993,"['AW Goertz', ' KH Lindner', ' C Seefelder', ' U Schirmer…']", …,66.0,2022-04-07
Uwe Schirmer,Re-evaluation of the role of antifibrinolytic therapy with lysine analogs during cardiac surgery in the post aprotinin era,2011,"['A Koster', ' U Schirmer']", Current Opinion in Anesthesiology,70.0,2022-04-07
Uwe Schirmer,QSEA—modelling of genome-wide DNA methylation from sequencing enrichment experiments,2017,"['M Lienhard', ' S Grasse', ' J Rolff', ' S Frese…']", Nucleic acids …,36.0,2022-04-07
Uwe Schirmer,miR-21-3p is a positive regulator of L1CAM in several human carcinomas,2014,"['K Doberstein', ' NP Bretz', ' U Schirmer', ' H Fiegl', ' R Blaheta…']", Cancer letters,41.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Catecholamine and volume therapy for cardiac surgery in Germany–results from a postal survey,2014,"['C Sponholz', ' C Schelenz', ' K Reinhart', ' U Schirmer…']", PloS one,32.0,2022-04-07
Uwe Schirmer,[HTML][HTML] L1CAM is expressed in triple-negative breast cancers and is inversely correlated with androgen receptor,2014,"['K Doberstein', ' K Milde']",Langosch,36.0,2022-04-07
Uwe Schirmer,[HTML][HTML] High central venous saturation after cardiac surgery is associated with increased organ failure and long-term mortality: an observational cross-sectional study,2015,"['F Balzer', ' M Sander', ' M Simon', ' C Spies', ' M Habicher…']", Critical care,34.0,2022-04-07
Uwe Schirmer,Xenon anaesthesia,2000,"['T Marx', ' M Schmidt', ' U Schirmer…']", Journal of the Royal …,53.0,2022-04-07
Uwe Schirmer,Binding of the transcription factor Slug to the L1CAM promoter is essential for transforming growth factor-β1 (TGF-β)-induced L1CAM expression in human pancreatic …,2011,"['C Geismann', ' A Arlt', ' I Bauer…']", International …,39.0,2022-04-07
Uwe Schirmer,Effect of 7.2% hypertonic saline/6% hetastarch on left ventricular contractility in anesthetized humans,1995,"['AW Goertz', ' T Mehl', ' KH Lindner…']", The Journal of the …,84.0,2022-04-07
Uwe Schirmer,Influence of phenylephrine bolus administration on left ventricular filling dynamics in patients with coronary artery disease and patients with valvular aortic stenosis.,1994,"['AW Goertz', ' KH Lindner', ' W Schütz', ' U Schirmer…']", …,48.0,2022-04-07
Uwe Schirmer,Pressure-time product and work of breathing during biphasic continuous positive airway pressure and assisted spontaneous breathing.,1994,"['E Calzia', ' KH Lindner', ' S Witt', ' U Schirmer…']", American journal of …,62.0,2022-04-07
Uwe Schirmer,Vasopressor therapy in cardiac surgery—an experts' consensus statement,2021,"['F Guarracino', ' M Habicher', ' S Treskatsch…']", … of Cardiothoracic and …,9.0,2022-04-07
Uwe Schirmer,Transfusion of 1 and 2 units of red blood cells does not increase mortality and organ failure in patients undergoing isolated coronary artery bypass grafting,2016,"['A Koster', ' A Zittermann', ' J Börgermann…']", European Journal of …,27.0,2022-04-07
Uwe Schirmer,[HTML][HTML] L1CAM expression in endometrial carcinomas is regulated by usage of two different promoter regions,2010,"['M Pfeifer', ' U Schirmer', ' C Geismann', ' H Schäfer…']", BMC molecular …,36.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Epigenetic regulation of L1CAM in endometrial carcinoma: comparison to cancer–testis (CT-X) antigens,2013,"['U Schirmer', ' H Fiegl', ' M Pfeifer', ' AG Zeimet…']", BMC cancer,27.0,2022-04-07
Uwe Schirmer,"[HTML][HTML] Gender-related plasma levels of progesterone, interleukin-8 and interleukin-10 during and after cardiopulmonary bypass in infants and children",2001,"['A Trotter', ' K Mück', ' HJ Grill', ' U Schirmer', ' A Hannekum…']", Critical Care,42.0,2022-04-07
Uwe Schirmer,Fulminant intraoperative right heart and pulmonary artery thrombosis following prothrombin complex concentrate infusion after complex open heart surgery with …,2014,"['A Koster', ' T Meyer']",Jark,27.0,2022-04-07
Uwe Schirmer,[BOOK][B] Personalmanagement,2016,['D Lindner'],Lohmann,177.0,2022-04-07
Uwe Schirmer,The provision of pediatric cardiac anesthesia services in Germany: current status of structural and personnel organization,2017,"['T Baehner', ' O Dewald', ' I Heinze', ' M Mueller…']", Pediatric …,14.0,2022-04-07
Uwe Schirmer,Diffusion of xenon and nitrous oxide into the bowel,2001,"['H Reinelt', ' U Schirmer', ' T Marx', ' P Topalidis…']", The Journal of the …,36.0,2022-04-07
Uwe Schirmer,[BOOK][B] Mitarbeiterführung,2016,"['U Schirmer', ' S Woydt ']",,103.0,2022-04-07
Uwe Schirmer,Ultrastructural alterations in the right and left ventricular myocardium following multiple low energy endocardial countershocks in anesthetized dogs,1997,"['U Schirmer', ' W Hemmer', ' KH Lindner…']", Pacing and clinical …,20.0,2022-04-07
Uwe Schirmer,"Qualification, knowledge, tasks and responsibilities of the clinical perfusionist in Germany",2020,"['A Bauer', ' C Benk', ' H Thiele', ' J Bauersachs…']", Interactive …,5.0,2022-04-07
Uwe Schirmer,Right ventricular function after coronary artery bypass grafting in patients with and without revascularization of the right coronary artery,1995,"['U Schirmer', ' E Calzia', ' KH Lindner', ' W Hemmer…']", Journal of cardiothoracic …,21.0,2022-04-07
Uwe Schirmer,"[HTML][HTML] Prevalence, Diagnosis, Perioperative Monitoring and Treatment of Right Ventricular Dysfunction and/or Pulmonary Arterial Hypertension in Cardiac Surgical …",2017,"['M Heringlake', ' J Schön', ' T Pliet', ' N Haake…']", The Thoracic and …,11.0,2022-04-07
Uwe Schirmer,[HTML][HTML] Skills-based medication training program for patients with schizophrenic disorders: A rater-blind randomized controlled trial,2015,"['UB Schirmer', ' T Steinert', ' E Flammer…']", Patient preference and …,10.0,2022-04-07
Uwe Schirmer,S3-Leitlinie zur intensivmedizinischen Versorgung herzchirurgischer Patienten,2019,"['M Habicher', ' TS Zajonz', ' M Heringlake', ' A Böning…']", Wiener klinisches …,19.0,2022-04-07
Uwe Schirmer,Xenon Washout During In-VitroExtracorporeal Circulation Using Different Oxygenators,2002,"['U Schirmer', ' H Reinelt', ' M Erber', ' M Schmidt…']", Journal of clinical …,13.0,2022-04-07
Uwe Schirmer,Pollution of the environment and the workplace with anesthetic gases,2001,"['T Marx', ' M Schmidt', ' U Schirmer…']", International …,15.0,2022-04-07
Uwe Schirmer,Diffusion of xenon and nitrous oxide into the bowel during mechanical ileus,2002,"['H Reinelt', ' T Marx', ' U Schirmer…']", The Journal of the …,14.0,2022-04-07
Uwe Schirmer,Right ventricular function during weaning from respirator after coronary artery bypass grafting: comparison of two different weaning techniques,1994,"['U Schirmer', ' E Calzia', ' KH Lindner', ' A Goertz…']", Chest,19.0,2022-04-07
Uwe Schirmer,[BOOK][B] Demografie Exzellenz,2016,['U Schirmer '],,21.0,2022-04-07
Uwe Schirmer,Process Development for Additive Manufacturing of Alumina Toughened Zirconia for 3D Structures by Means of Two-Photon Absorption Technique,2021,"['G Hildebrand', ' JC Sänger', ' U Schirmer', ' W Mantei…']", ceramics,,2022-04-07
Uwe Schirmer,Fulminate heparin-induced thrombocytopenia and surgery with deep hypothermic circulatory arrest using bivalirudin,2013,"['A Koster', ' M Amin']",Parsa,8.0,2022-04-07
Uwe Schirmer,Prävention von Aggression und Gewalt in der Pflege,2006,"['U Schirmer', ' M Mayer', ' V Martin', ' J Vaclav…']", … und Praxis des …,22.0,2022-04-07
Uwe Schirmer,"Heights in the Bavarian Alps: mutual validation of GPS, levelling, gravimetric and astrogeodetic quasigeoids",2009,"['J Flury', ' C Gerlach', ' C Hirt', ' U Schirmer']", Geodetic Reference Frames,9.0,2022-04-07
Uwe Schirmer,Heparin resistance and excessive thrombocytosis,2013,"['A Koster', ' A Zittermann', ' U Schirmer']", Anesthesia & Analgesia,5.0,2022-04-07
Uwe Schirmer,[BOOK][B] Prävention von Aggression und Gewalt in der Pflege: Grundlagen und Praxis des Aggressionsmanagements für Psychiatrie und Gerontopsychiatrie,2010,"['U Schirmer', ' M Mayer', ' J Vaclav', ' W Papenberg', ' V Martin… ']",,17.0,2022-04-07
Uwe Schirmer,The association between the transfusion of small volumes of leucocyte-depleted red blood cells and outcomes in patients undergoing open-heart valve surgery,2017,"['A Zittermann', ' A Koster', ' D Faraoni…']", … and thoracic surgery,5.0,2022-04-07
Uwe Schirmer,Der Bevölkerungsgang in Sachsen zwischen 1743 und 1815,1996,['U Schirmer'],,21.0,2022-04-07
Uwe Schirmer,Strengthening the vertical reference in the southern baltic Sea by Airborne Gravimetry,2009,"['H Skourup', ' R Forsberg', ' SLS Sørensen…']", Observing our Changing …,5.0,2022-04-07
Uwe Schirmer,[BOOK][B] Neue Ansätze zur Optimierung der betrieblichen Ausbildung,2013,['U Schirmer '],,10.0,2022-04-07
Uwe Schirmer,Reply to Fisher et al.,2015,"['A Koster', ' JF Gummert', ' U Schirmer…']", European Journal of …,3.0,2022-04-07
Uwe Schirmer,[BOOK][B] Klinische anästhesiologie: praxisorientierter leitfaden unter besonderer berücksichtigung des operativen vorgehens,1995,"['M Georgieff', ' U Schirmer ']",,12.0,2022-04-07
Uwe Schirmer,Influence of intravenous calcium gluconate on saphenous vein graft flow in closed-chest patients,1994,"['AW Goertz', ' M Lag', ' W Schütz', ' U Schirmer…']", Journal of cardiothoracic …,2.0,2022-04-07
Uwe Schirmer,Height system unification based on GOCE gravity field models: benefits and challenges,2014,"['A Rülke', ' G Liebsch', ' U Schäfer', ' U Schirmer…']", Observation of the …,2.0,2022-04-07
Uwe Schirmer,Correction to: Epigenetic regulation of L1CAM in endometrial carcinoma: comparison to cancer–testis (CT-X) antigens,2018,"['U Schirmer', ' H Fiegl', ' M Pfeifer…']", BMC …,1.0,2022-04-07
Uwe Schirmer,Non-transient “self-sustaining” heparin-induced thrombocytopenia: 4-year persistence of a platelet-activating PF4/heparin–antibody status without heparin exposure,2014,"['I Birschmann', ' J Gummert', ' U Schirmer', ' C Knabbe…']", Platelets,1.0,2022-04-07
Uwe Schirmer,"Mechanisms of efficacy in cancer immunotherapy: 14th Annual Meeting of the Association for Cancer Immunotherapy (CIMT), Mainz, Germany, May 10–12, 2016",2017,"['J Theelen', ' J Braun', ' H Hörzer', ' BP Kloke', ' M Ott… ']",,1.0,2022-04-07
Uwe Schirmer,Nitrogen diffusion into closed anesthesia systems,2004,"['T Marx', ' H Reinelt', ' K Plotzki', ' U Schirmer']", Journal of clinical monitoring and …,1.0,2022-04-07
Uwe Schirmer,Wirtschaftspolitik und Bevölkerungsentwicklung in Kursachsen (1648–1756),1998,['U Schirmer'], Neues Archiv für sächsische Geschichte,5.0,2022-04-07
Uwe Schirmer,Hochadelige Herrschaft im mitteldeutschen Raum (1200–1600),2003,"['J Rogge', ' U Schirmer']", Formen …,4.0,2022-04-07
Uwe Schirmer,Führungstheorien und-modelle,2016,"['U Schirmer', ' S Woydt']", Mitarbeiterführung,2.0,2022-04-07
Uwe Schirmer,"45. Verbesserung der Empathiefähigkeit durch ein Trainings-programm"" Einfühlsame Gesprächsführung",2015,"['UB Schirmer', ' M Schall']", Sprachen,2.0,2022-04-07
Uwe Schirmer,"Ziele, Aufgaben und Funktionsbereiche des Personalmanagements",2016,['D Lindner'],Lohmann,2.0,2022-04-07
Uwe Schirmer,[BOOK][B] Vor-und Frühreformation in thüringischen Städten (1470-1525/30),2013,"['J Emig', ' V Leppin', ' U Schirmer ']",,2.0,2022-04-07
Uwe Schirmer,Einführung eines demografieorientierten Personalmanagements,2016,['U Schirmer'], Demografie Exzellenz,2.0,2022-04-07
Uwe Schirmer,"Die NPM-Studie 2008: Ergebnisse, Konsequenzen und Perspektiven",2010,['U Schirmer'], Nachhaltiges Personalmanagement in der Praxis,2.0,2022-04-07
Uwe Schirmer,Personalcontrolling,2012,['D Lindner'],Lohmann,3.0,2022-04-07
Uwe Schirmer,17 Talentbindung–Gewinner-und Verliererproblematik beim Einsatz von Potenzialanalysen,2014,['U Schirmer'], … Management als moderner Erfolgstreiber: Band,2.0,2022-04-07
Uwe Schirmer,Effects on Cerebral Cell Metabolism and Cell Integrity of Xenon Anaesthesia Compared to TIVA/Nitrous Oxygen and TIVA/Oxygen in Pigs,2001,"['M Schmidt', ' T Marx', ' S Armbruster', ' U Schirmer…']", …,,2022-04-07
Uwe Schirmer,Neuroprotective Effects of Xenon Attenuate Reperfusion Damage after Cerebral Ischemia,2003,"['M Schmidt', ' T Marx', ' U Schirmer']", Anesthesiology,,2022-04-07
Uwe Schirmer,Sea Surface Heights in the Lampedusa Test Field for Calibration of the Topex-Poseidon Altimeter,1993,"['J Ihde', ' J Eck', ' U Schirmer', ' A Reinhold']", Geodesy and Physics of the Earth,,2022-04-07
Uwe Schirmer,Transcriptional regulation of L1CAM in endometrial cancer,2012,['U Schirmer '],,,2022-04-07
Uwe Schirmer,miR-126 is a potential diagnostic marker for malignant pulmonary nodules in endobronchial epithelial lining fluid,2015,"['N Kahn', ' S Kaduthanam', ' U Schirmer', ' T Muley…']", …,,2022-04-07
Uwe Schirmer,Hepatic Oxygenation during Xenon Anesthesia,2001,"['T Marx', ' H Reinelt', ' S Luederwald', ' U Schirmer…']", …,,2022-04-07
Uwe Schirmer,Skeleton agreement between DGAI and Quant,,['U Schirmer'],,,2022-04-07
Uwe Schirmer,[BOOK][B] Psychopharmakotherapie und Empowerment: ein Trainingsprogramm zum selbstständigen Medikamentenmanagement,2020,['U Schirmer '],,,2022-04-07
Uwe Schirmer,"[BOOK][B] Luther als Vorkämpfer?: Reformation, Volksaufklärung und Erinnerungskultur um 1800",2016,"['W Greiling', ' H Böning', ' U Schirmer ']",,1.0,2022-04-07
Uwe Schirmer,Ergebnisse der Demografie Exzellenz-Studie 2015,2016,['U Schirmer'], Demografie Exzellenz,1.0,2022-04-07
Uwe Schirmer,Chancen und Grenzen der liquid biopsy für die Tumordiagnostik,2015,"['S Dietz', ' A Riediger', ' M Thomas', ' U Schirmer…']", BIOspektrum,1.0,2022-04-07
Uwe Schirmer,Gestaltungshinweise zu ausgewählten Handlungsfeldern,2016,"['R Kast', ' M Lindemann', ' S Teuber', ' K Lübbe…']", Demografie …,2.0,2022-04-07
Uwe Schirmer,Grundlagen zum demografieorientierten Personalmanagement,2016,['I Nagel'],Jachmann,1.0,2022-04-07
Uwe Schirmer,Der Finanzhaushalt der Stadt Leipzig (1405–1652),2014,['U Schirmer'], Neues Archiv für sächsische Geschichte,1.0,2022-04-07
Uwe Schirmer,KUNZ VON KAUFUNGEN UND DER PRINZENRAUB ZU ALTENBURG (1455): Strukturen eines spätmittelalterlichen Konfliktes,2005,['U Schirmer'], Zeitschrift für historische Forschung,1.0,2022-04-07
Uwe Schirmer,Der Warenverkehr auf der Elbe zwischen Pirna und Wittenberg (1444-1545),2015,['U Schirmer'], Peter Rauscher/Andrea Serles (Hg.),1.0,2022-04-07
Uwe Schirmer,Einfühlsame Gesprächsführung in der Pflege,2010,['U Schirmer'], PPH,1.0,2022-04-07
Uwe Schirmer,Personalbeschaffung,2012,['D Lindner'],Lohmann,1.0,2022-04-07
Uwe Schirmer,Entlohnung und betriebliche Sozialpolitik,2016,['D Lindner'],Lohmann,1.0,2022-04-07
Uwe Schirmer,Personalentwicklung: Systematische Bildungsbedarfermittlung bei Pflegefachkräften,2006,['U Schirmer '],,1.0,2022-04-07
Uwe Schirmer,Landstände und Parlamentarismus,2018,"['S Holtz', ' U Schirmer']", Handbuch Landesgeschichte,,2022-04-07
Uwe Schirmer,Der Finanz-und Messeplatz Leipzig vom 13. bis zur Mitte des 17. Jahrhunderts,2021,['U Schirmer '],,,2022-04-07
Uwe Schirmer,[BOOK][B] Reformation und Bauernkrieg,2019,"['W Greiling', ' TT Müller', ' U Schirmer ']",,,2022-04-07
Uwe Schirmer,Menschen mitfühlend und empathisch begegnen,2018,['UB Schirmer'], Schmerz und Schmerzmanagement,,2022-04-07
Uwe Schirmer,Training für eine einfühlsame Gesprächsführung in der Pflege auf Grundlage der einfühlsamen oder gewaltfreien Kommunika-tion (GFK) nach MB Rosenberg,,"['UB Schirmer', ' T Waidmann']",,,2022-04-07
Uwe Schirmer,Anästhesie und Herzschrittmacher,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,"Ernst Schubert, Fürstliche Herrschaft und Territorium im späten Mittelalter",1998,['U Schirmer'], Neues Archiv für sächsische Geschichte,,2022-04-07
Uwe Schirmer,Komplikationen in der Anästhesie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Hinweise für alle Anästhesieverfahren,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie in der HNO-Heilkunde,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Empirische Untersuchung zum Zusammenhang von organisationaler Sozialisation und Lernmotivation,1997,['U Schirmer'], Neue Ansätze zur Optimierung der betrieblichen …,,2022-04-07
Uwe Schirmer,Personaleinsatz und-verwaltung,2016,['D Lindner'],Lohmann,,2022-04-07
Uwe Schirmer,Konzept zur Steigerung der Lerneffizienz von gewerblich-technischen Auszubildenden in der betrieblichen Berufsausbildung: Das Ausbildungsmodulsystem …,1997,['U Schirmer'], Neue Ansätze zur Optimierung der betrieblichen …,,2022-04-07
Uwe Schirmer,Anästhesie bei endokrinen Erkrankungen und Stoffwechselstörungen,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Die fiberoptische Intubation,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie bei maligner Hyperthermie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,"Werner Buchholz, Geschichte der öffentlichen Finanzen in Europa in Spätmittelalter und Neuzeit",1999,['U Schirmer'], Neues Archiv für sächsische Geschichte,,2022-04-07
Uwe Schirmer,"Johannes Ihde, Jürgen Eck, Uwe Schirmer, Andreas Reinhold Institut für Angewandte Geodăsie Aussenstelle Leipzig",2012,['U Schirmer'], Geodesy and Physics of the Earth: Geodetic …,,2022-04-07
Uwe Schirmer,Narkose beim nicht nüchternen Patienten,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie in der Herzchirurgie bei Erwachsenen,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,"Vom Großen Kurfürst bis zu Wilhelm II. Pa-derborn/München/Wien, Schöningh 2007. 338 S.,€ 38,-.",,"['J Matzerath', ' TFX Noble', ' C Opitz', ' B Studer', ' J Tanner…']",,,2022-04-07
Uwe Schirmer,Führungsinstrumente in der Praxis,2016,"['U Schirmer', ' S Woydt']", Mitarbeiterführung,,2022-04-07
Uwe Schirmer,Anästhesie in der Inneren Medizin,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,"Andreas Schwennicke,„Ohne Steuer kein Staat “",1998,['U Schirmer'], Neues Archiv für sächsische Geschichte,,2022-04-07
Uwe Schirmer,"[BOOK][B] Georg Spalatin: Steuermann der Reformation;[Begleitband zur Ausstellung"" Georg Spalatin-Steuermann der Reformation"", Residenzschloss und Stadtkirche …",2014,"['A Kohnle', ' C Meckelnborg', ' U Schirmer', ' G Spalatin ']",,,2022-04-07
Uwe Schirmer,Lösungen Kontrollfragen,2012,['D Lindner'],Lohmann,,2022-04-07
Uwe Schirmer,"Andreas Müller, Der Regensburger Reichstag von 1653/54",1998,['U Schirmer'], Neues Archiv für sächsische Geschichte,,2022-04-07
Uwe Schirmer,Innerklinische Notfälle,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Kontrollierte Hypotension,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Reanimation,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie in der Allgemeinchirurgie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie in der Gefäßchirurgie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Therapie mit Blut und Blutkomponenten,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anlage 1: ENI-Age-Kultur-Analyse,2016,"['U Schirmer', ' DHBW Lörrach', ' DHBW Lörrach']", Demografie Exzellenz,,2022-04-07
Uwe Schirmer,Ausgewählte Bausteine des Ausbildungsmodulsystems,1997,['U Schirmer'], Neue Ansätze zur Optimierung der betrieblichen …,,2022-04-07
Uwe Schirmer,Anästhesie in der Unfallchirurgie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Notfallaufnahme,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie bei Niereninsuffizienz,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Anästhesie in der Neurochirurgie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Monitoring in der Anästhesie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Sozialpsychologische Grundlagen der Führung,2016,"['U Schirmer', ' S Woydt']", Mitarbeiterführung,,2022-04-07
Uwe Schirmer,In memoriam Karl Czok (1926–2013),2014,['U Schirmer'], Neues Archiv für sächsische Geschichte,,2022-04-07
Uwe Schirmer,Narkosevorbereitung,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Postoperative Schmerztherapie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Regionalanästhesie,1995,"['M Georgieff', ' U Schirmer']", Klinische Anästhesiologie,,2022-04-07
Uwe Schirmer,Die Berufsausbildung in mittelständischen Unternehmen,1997,['U Schirmer'], Neue Ansätze zur Optimierung der betrieblichen …,,2022-04-07
