AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Tobias Thomas,Asymmetric Perceptions of the Economy: Media,2015,"['K Kholodilin', ' C Kolmer', ' T Thomas', ' D Ulbricht']",Firms,22,2022-04-20
Tobias Thomas,Does the 4th estate deliver?,2020,"['R Dewenter', ' U Dulleck', ' T Thomas']",Constitutional political economy,20,2022-04-20
Tobias Thomas,Do media data help to predict German industrial production?,2017,"['D Ulbricht', ' KA Kholodilin', ' T Thomas']",Journal of Forecasting,20,2022-04-20
Tobias Thomas,Reluctant to reform? A note on risk-loving politicians and bureaucrats,2017,"['T Thomas', ' M Heß', ' GG Wagner']",Review of Economics,16,2022-04-20
Tobias Thomas,The distance bias in natural disaster reporting–empirical evidence for the United States,2019,"['M Berlemann', ' T Thomas']",Applied economics letters,15,2022-04-20
Tobias Thomas,Questionable Luxury Taxes: Results from a Mating Game,2008,['T Thomas'],Diskussionspapier,11,2022-04-20
Tobias Thomas,"Öffentliche Güter, natürliche Monopole und die Grenze marktlicher Versorgung",2003,"['KW Zimmermann', ' T Thomas']",WiSt-Wirtschaftswissenschaftliches Studium,10,2022-04-20
Tobias Thomas,Publication Performance vs,2017,"['J Haucap', ' T Thomas', ' K Wohlrabe']",Influence: On the Questionable Value of Quality Weighted Publication Rankings,9,2022-04-20
Tobias Thomas,Consumption behavior and the aspiration for conformity and consistency.,2010,"['M Göbel', ' A Schneider', ' T Thomas']",Journal of Neuroscience,9,2022-04-20
Tobias Thomas,EcoAustria Schulden-Check: Ein Monitor fu r die finanzielle Nachhaltigkeit von Reformmaßnahmen in Osterreich,2018,"['J Berger', ' N Graf', ' L Strohner', ' T Thomas']",Studie im Auftrag des Bundesministeriums Digitalisierung und Wirtschaftsstandort,7,2022-04-20
Tobias Thomas,What price makes a good a status good? Results from a mating game,2013,['T Thomas'],European journal of law and economics,7,2022-04-20
Tobias Thomas,Watchdog or loyal servant?,2020,"['LM Bernhardt', ' R Dewenter', ' T Thomas']",Diskussionspapier/Helmut-Schmidt-Universität/Fächergruppe Volkswirtschaftslehre,6,2022-04-20
Tobias Thomas,Gleich und Gleich gesellt sich gern? Eine Netzwerkanalyse von politikberatenden Wissenschaftlern,2019,"['W Schwarzbauer', ' T Thomas', ' GG Wagner']",Wirtschaftsdienst,6,2022-04-20
Tobias Thomas,Sachverständigenrat—Wie politiknah sollte die Beratung sein?,2015,"['CM Schmidt', ' B Weigert', ' U Heilemann', ' G Kirchgässner', ' T Thomas', ' ...']",Wirtschaftsdienst,6,2022-04-20
Tobias Thomas,Die Ökonomik politischer Reformen und die Rolle der Ökonomen-Plädoyer für eine ökonomische Analyse der Politikberatung durch Ökonomen,2009,['T Thomas'],Märkte und Politik: Einsichten aus Perspektive der Politischen Ökonomie …,6,2022-04-20
Tobias Thomas,Luxus: statusstreben und demonstratives Konsumverhalten,2007,['T Thomas'],Tectum-Verlag,6,2022-04-20
Tobias Thomas,Mehr Beschäftigung und Wohlstand durch Steuerreform erreichen,2019,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,5,2022-04-20
Tobias Thomas,Does the 4th estate deliver? Towards a more direct measure of political media bias,2016,"['R Dewenter', ' U Dulleck', ' T Thomas']",DICE Discussion Paper,5,2022-04-20
Tobias Thomas,"Asymmetric perceptions of the economy: media, firms, consumers, and experts",2015,"['KA Kholodilin', ' C Kolmer', ' T Thomas', ' D Ulbricht']",DIW Berlin Discussion Paper,5,2022-04-20
Tobias Thomas,Does the 4th estate deliver? The Political Coverage Index and its application to media capture,2020,"['R Dewenter', ' U Dulleck', ' T Thomas']",Constitutional Political Economy,4,2022-04-20
Tobias Thomas,Wie gesund sind Studierende der Freien Universität Berlin?: Ergebnisbericht zur Befragung 01/19,2019,"['B Gusy', ' A Jochmann', ' J Kammerer', ' T Lesener', ' RA Rafalski', ' T Thomas', ' ...']",,4,2022-04-20
Tobias Thomas,Sekt oder Selters?–Ökonomische Folgen der Reformzurückhaltung bei der Beendigung des Solidaritätszuschlags,2018,"['L Strohner', ' J Berger', ' T Thomas']",Perspektiven der Wirtschaftspolitik,4,2022-04-20
Tobias Thomas,"Einkommensungleichheit, wahrgenommene Ungleichheit und der Einfluss der Medien",2018,"['T Thomas', ' M Diermeier', ' H Goecke', ' J Niehues']",Wirtschaftspolitische Blätter,4,2022-04-20
Tobias Thomas,"Dekarbonisierung bis zum Jahr 2050? Klimapolitische Maßnahmen und Energieprognosen für Deutschland, Österreich und die Schweiz",2020,"['M Frondel', ' T Thomas']",Zeitschrift für Energiewirtschaft,3,2022-04-20
Tobias Thomas,"Klimainstrumente im Vergleich: Herausforderungen in Hinblick auf ökologische, ökonomische und soziale Nachhaltigkeit",2020,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,3,2022-04-20
Tobias Thomas,Nachhaltig oder nicht? Österreichs Staatsfinanzen im Schulden-Check,2018,"['J Berger', ' N Graf', ' L Strohner', ' T Thomas']",Policy Note,3,2022-04-20
Tobias Thomas,Fiskalische und ökonomische Effekte verschiedener Migrationsformen: Analyse der Migrationsströme der Jahre 2013-2018,2017,"['W Mazal', ' T Thomas', ' A Baierl', ' J Berger', ' M Kaindl', ' L Strohner']",Österreichischer Integrationsfonds-Fonds zur Integration von Flüchtlingen …,3,2022-04-20
Tobias Thomas,Verzerrte Wahrnehmung: Wie Berichte über Ungleichheit verunsichern,2017,"['M Diermeier', ' H Goecke', ' J Niehues', ' T Thomas']",IW-Kurzbericht,3,2022-04-20
Tobias Thomas,Fragwürdige Luxussteuern: Statusstreben und demonstratives Konsumverhalten in der Geschichte ökonomischen Denkens/Questionable Luxury Taxes: Status Seeking and Conspicuous …,2008,['T Thomas'],ORDO,3,2022-04-20
Tobias Thomas,Finding the right balance: a social norms intervention to reduce heavy drinking in university students,2021,"['C Wolter', ' T Lesener', ' TA Thomas', ' AC Hentschel', ' B Gusy']",Frontiers in public health,2,2022-04-20
Tobias Thomas,Mehrbelastung der Haushalte durch Kalte Progression vollständig abschaffen,2019,"['L Strohner', ' T Thomas']",Policy Note,2,2022-04-20
Tobias Thomas,Pflegefinanzierung in Österreich: Nachhaltigkeit und Reformoptionen,2018,"['J Berger', ' N Graf', ' L Strohner', ' T Thomas']",Policy Note,2,2022-04-20
Tobias Thomas,Reformszenarien für eine nachhaltige Finanzierung des österreichischen Pensionssystems,2018,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,2,2022-04-20
Tobias Thomas,Publication performance vs. influence: On the questionable value of quality weighted publication rankings,2018,"['J Haucap', ' T Thomas', ' K Wohlrabe']",CESifo Working Paper Series,2,2022-04-20
Tobias Thomas,57 Channels (And Nothin On)-Does TV-News on the Eurozone Affect Government Bond Yield Spreads?,2018,"['J Wolfinger', ' LP Feld', ' EA Köhler', ' T Thomas']",CESifo Working Paper,2,2022-04-20
Tobias Thomas,Mehr Wettbewerb auf dem Taximarkt zulassen,2017,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,2,2022-04-20
Tobias Thomas,"Staatsausgaben in Österreich: Effizienzpotenziale nutzen, Leistungsniveau erhalten",2017,"['T Thomas', ' J Berger', ' N Graf', ' L Strohner']",Policy Note,2,2022-04-20
Tobias Thomas,Die Wertschöpfungsabgabe bremst Investitionen und Wohlstand,2017,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,2,2022-04-20
Tobias Thomas,Auswirkungen der Fluchtmigration auf Wachstum und Beschäftigung in Österreich,2017,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,2,2022-04-20
Tobias Thomas,Föderalismusreform–Mehr Autonomie für die Länder,2016,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,2,2022-04-20
Tobias Thomas,Energiewende mit Markt—sonst zahlt der Kunde mehr!,2013,"['S Cassel', ' J Haucap', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,2,2022-04-20
Tobias Thomas,Funktionen wissenschaftlich fundierter Politikberatung: Aufklärung und Bildung als Beratungsansatz,2011,"['U Papenfuß', ' T Thomas']",Zeitschrift für Politikberatung,2,2022-04-20
Tobias Thomas,Internalisierung externer Kosten durch Steuern und Verhandlungen: Eine Nachlese,2007,"['KW Zimmermann', ' T Thomas']",Diskussionspapier,2,2022-04-20
Tobias Thomas,Zur Rolle der Medien in der Demokratie,2020,['T Thomas'],Wachstum,1,2022-04-20
Tobias Thomas,Soziale Probleme nicht durch staatliche Preise verschärfen,2020,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Mieterparadies Österreich? Mythos und Realität,2020,"['T Thomas', ' P Koch', ' W Schwarzbauer']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Bildung als Motor für die wirtschaftliche Entwicklung,2020,"['L Strohner', ' J Berger', ' T Thomas']",Policy Note,1,2022-04-20
Tobias Thomas,Echte Mittelstandsforschung für Mittelstandspolitik nutzen,2019,"['S Cassel', ' T Thomas']",POLICY,1,2022-04-20
Tobias Thomas,"Mehr Wachstum, Wohlstand und Beschäftigung: Ökonomische Effekte der Steuerreform 2020-23",2019,"['L Strohner', ' T Thomas']",Policy Note,1,2022-04-20
Tobias Thomas,Bezahlbaren Wohnraum erreichen: Ökonomische Überlegungen zur Wirksamkeit wohnungspolitischer Maßnahmen,2019,"['W Schwarzbauer', ' T Thomas', ' P Koch']",Policy Note,1,2022-04-20
Tobias Thomas,Auf die Verbraucher kommt es an: Ökonomische Überlegungen zur Regulierung digitaler Plattformen,2019,"['T Thomas', ' P Koch', ' W Schwarzbauer']",Policy Note,1,2022-04-20
Tobias Thomas,Mehr Evidenzorientierung statt intuitiver Politikzugang,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Mehr Wohlstand durch wissenschaftliche Politikberatung,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Schulfach Ökonomie muss endlich kommen!,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Effizienzpotenziale im Bereich der Länder und Gemeinden heben: Ergebnisse des EcoAustria Bundesländer-Benchmarking 2018,2018,"['N Graf', ' L Strohner', ' P Koch', ' T Thomas']",Policy Note,1,2022-04-20
Tobias Thomas,Breitbandziele effizient erreichen!,2018,"['W Briglauer', ' W Schwarzbauer', ' T Thomas']",Policy Note,1,2022-04-20
Tobias Thomas,Der EcoAustria Competitiveness Index (ECI): Ansatz zur Messung der Wettbewerbsfähigkeit auf Basis von Nettoexporten und Direktinvestititonen,2018,"['N Graf', ' P Koch', ' W Schwarzbauer', ' T Thomas']",Research Paper,1,2022-04-20
Tobias Thomas,Can media drive the electorate? The impact of media coverage on party affiliation and voting intentions,2018,"['R Dewenter', ' M Linder', ' T Thomas']",DICE Discussion Paper,1,2022-04-20
Tobias Thomas,Mehr Chancengerechtigkeit in der Bildung schaffen,2017,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Renteneintrittsalter automatisch anpassen,2016,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Staatsunternehmen konsequent auf den Prüfstand!,2014,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,Verbraucherschutz: Information und Bildung statt staatlicher Bevormundung durch die Hintertür,2013,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,1,2022-04-20
Tobias Thomas,"Evolution, Institutionen und Reformverhalten-Oder warum Reformen oftmals keine sind",2008,"['M Göbel', ' T Thomas']",Die Ordnung von Reformen oder die Reform von Ordnungen: Facetten politischer …,1,2022-04-20
Tobias Thomas,Consumer behavior and the aspiration for conformity and consistency,2006,"['M Göbel', ' A Schneider', ' T Thomas']",Diskussionspapier,1,2022-04-20
Tobias Thomas,Informal Institutions: Political Action and the Social and Historical Contextualization of the “homo oeconomicus”,2006,"['M Göbel', ' T Thomas']",hrss,1,2022-04-20
Tobias Thomas,"Informal Institutions and the"" Weaknesses"" of Human Behavior",2005,"['M Göbel', ' T Thomas']",UNIVERSITAET DER BUNDESWEHR HAMBURG (GERMANY FR),1,2022-04-20
Tobias Thomas,"Patek Philippe, or the Art to Tax Luxuries",2003,"['KW Zimmermann', ' T Thomas']",Diskussionspapier,1,2022-04-20
Tobias Thomas,Das richtige Maß finden: Effekte einer normbasierten Intervention zum Alkoholkonsum bei Studierenden,2021,"['C Wolter', ' T Lesener', ' T Thomas', ' B Gusy']",Das Gesundheitswesen,,2022-04-20
Tobias Thomas,Wenn weniger trinken mehr ist: Differenzielle Ergebnisse einer Alkoholintervention bei Studierenden,2021,"['TA Thomas', ' C Wolter', ' T Lesener', ' B Gusy']",Prävention und Gesundheitsförderung,,2022-04-20
Tobias Thomas,Mehr direkte Demokratie auf Bundesebene,2020,"['T Thomas', ' S Cassel']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Lebenszufriedenheit durch Arbeit und Wohlstand schaffen,2020,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Decarbonization by 2050? A highly ambitious goal for Germany,2020,"['M Frondel', ' T Thomas']",ET. Energiewirtschaftliche Tagesfragen,,2022-04-20
Tobias Thomas,""" Whatever it takes!"": How tonality of TV-news affects government bond yield spreads during crises",2020,"['P Hirsch', ' EA Köhler', ' LP Feld', ' T Thomas']",Freiburger Diskussionspapiere zur Ordnungsökonomik,,2022-04-20
Tobias Thomas,Watchdog or loyal servant? Political media bias in US newscasts,2020,"['L Bernhardt', ' R Dewenter', ' T Thomas']",DICE Discussion Paper,,2022-04-20
Tobias Thomas,Die Antwort auf Roboter heißt Bildung und Beteiligung,2019,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Marktdesign: Grenzen des Wissens beachten,2019,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Mehr Regionalisierung der Regionalpolitik zulassen,2019,"['S Cassel', ' T Thomas']",POLICY,,2022-04-20
Tobias Thomas,Eine Netzwerkanalyse von Ökonomen und Wissenschaftlern anderer Disziplinen auf Basis eines Surveys unter Abgeordneten und Ministerialbeamten (A Network Analysis of Economists …,2019,"['W Schwarzbauer', ' T Thomas', ' GG Wagner']",DIW Berlin Discussion Paper,,2022-04-20
Tobias Thomas,EcoAustria Europa Benchmarking: Bessere Leistungen mit weniger Ausgaben erreichen. Eine Effizienzanalyse von Staatsausgaben im europäischen Vergleich,2019,"['N Graf', ' T Thomas']",Policy Note,,2022-04-20
Tobias Thomas,"Wirtschaftsstandort stärken, mehr Wohlstand und Beschäftigung erreichen",2019,"['J Berger', ' N Graf', ' P Koch', ' L Strohner', ' T Thomas']",Policy Note,,2022-04-20
Tobias Thomas,"Keine Zeit für mangelnde Budgetdisziplin: Analyse der Effekte von Ausgabensteigerungen, Arbeitsmarkt und Zins auf die Nachhaltigkeit der öffentlichen Finanzen",2019,"['J Berger', ' L Strohner', ' T Thomas']",Policy Note,,2022-04-20
Tobias Thomas,Gerechtigkeitsvorstellungen der Bürger richtig verstehen,2018,"['S Cassel', ' T Thomas']",POLICY,,2022-04-20
Tobias Thomas,Der EcoAustria Competitiveness Index (ECI),2018,"['P Koch', ' W Schwarzbauer', ' T Thomas']",,,2022-04-20
Tobias Thomas,Bildung ist die beste Arbeitsmarktpolitik,2018,"['S Cassel', ' T Thomas']",POLICY,,2022-04-20
Tobias Thomas,Entwicklungsländer durch Handelsliberalisierung stärken,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Chancen der Migration nutzen,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Spielraum für nachhaltige Staatsfinanzen jetzt nutzen,2018,"['S Cassel', ' T Thomas']",List Forum für Wirtschafts-und Finanzpolitik,,2022-04-20
Tobias Thomas,Insolvenzen mit überschaubaren Folgen für den Arbeitsmarkt-Nachfrage und Standortqualität entscheidend,2018,"['J Berger', ' N Graf', ' L Strohner', ' T Thomas']",Policy Note,,2022-04-20
Tobias Thomas,Roboter: Auswirkungen auf den Arbeitsmarkt sowie wirtschafts-und sozialpolitische Implikationen,2018,"['W Schwarzbauer', ' L Strohner', ' T Thomas']",Policy Note,,2022-04-20
Tobias Thomas,The political coverage index and its application to government capture,2018,['R Dewenter'],,,2022-04-20
Anke Stoll-Hertrampf,Decision-making processes of children in the context of sustainable diets. Part 2: The role of values in decision-making processes,2019,['A Stoll'],Hertrampf,,2022-04-20
Ulrich Zeyer,Transitionsstrategien im Management des Wandels,1994,"['M Reiß', ' U Zeyer ']",,9,2022-04-20
Ulrich Zeyer,Widerstände vermeiden durch Opportunismus,1994,"['M Reiß', ' U Zeyer ']",,7,2022-04-20
Carsten Leo Demming,When Friends Give Bad Advice,2020,['CL Demming '],,,2022-04-20
Carolyn Hutter,Comprehensive molecular characterization of gastric adenocarcinoma,2014,"['AJ Bass', ' V Thorsson', ' I Shmulevich', ' SM Reynolds', ' M Miller', ' B Bernard', ' ...']",Nature,3742,2022-04-20
Carolyn Hutter,Comprehensive molecular characterization of clear cell renal cell carcinoma,2013,['Cancer Genome Atlas Research Network'],Nature,2771,2022-04-20
Carolyn Hutter,The immune landscape of cancer,2018,"['V Thorsson', ' DL Gibbs', ' SD Brown', ' D Wolf', ' DS Bortone', ' THO Yang', ' ...']",Immunity,2147,2022-04-20
Carolyn Hutter,"Comprehensive, integrative genomic analysis of diffuse lower-grade gliomas",2015,['Cancer Genome Atlas Research Network'],New England Journal of Medicine,2131,2022-04-20
